"song_popularity","loudness","danceability","song_duration_ms","energy","acousticness","es_instrumental","audio_mode","key_1","key_2","key_3","key_4","key_5","key_6","key_7","key_8","key_9","key_10","key_11","time_signature_1","time_signature_3","time_signature_4","time_signature_5","valence_binned_valence_media","valence_binned_valence_alta"
72,-12.858,0.495,238173,0.436,0.718,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
6,-4.627,0.633,141946,0.865,0.0137,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
21,-7.7,0.65,260160,0.316,0.922,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
57,-7.284,0.559,242693,0.446,0.501,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
37,-13.851,0.427,140733,0.209,0.863,1,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
24,-6.434,0.579,200306,0.787,0.025,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
61,-9.574,0.672,174357,0.412,0.624,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,-8.22,0.78,216493,0.647,0.0867,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
23,-14.918,0.45,193072,0.666,0.307,1,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
67,-8.242,0.822,236853,0.704,0.00864,1,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
58,-4.899,0.776,622520,0.679,0.422,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
44,-12.871,0.565,517106,0.564,0.41,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35,-5.116,0.773,180998,0.931,0.0027,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
63,-3.906,0.505,213400,0.939,0.0106,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
59,-7.583,0.437,188311,0.464,0.407,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
57,-12.935,0.686,223573,0.649,0.00623,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9,-4.569,0.31,198333,0.794,0.0642,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
67,-6.664,0.574,484146,0.512,0.856,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
39,-7.968,0.931,228754,0.656,0.0023,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
47,-6.541,0.585,233901,0.879,0.013,1,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
43,-4.882,0.582,180666,0.984,0.415,1,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
33,-4.089,0.701,280920,0.823,0.146,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
54,-6.876,0.669,218000,0.848,5.23e-05,1,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,-11.976,0.49,315266,0.818,0.0336,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
64,-29.701,0.298,214160,0.0668,0.994,1,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50,-12.446,0.542,93000,0.318,0.182,1,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
69,-4.573,0.845,252160,0.696,0.143,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
47,-5.871,0.787,172100,0.703,0.0229,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
57,-5.497,0.593,276786,0.804,6.43e-05,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
39,-9.303,0.773,114773,0.483,0.0166,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
39,-7.571,0.499,119360,0.736,0.358,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4,-15.101,0.499,268933,0.361,0.291,1,"1",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
79,-4.987,0.564,143773,0.825,0.297,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
81,-4.481,0.636,193377,0.897,0.293,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,-8.92,0.653,192906,0.914,0.0185,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
70,-8.464,0.478,237320,0.704,0.0531,0,"1",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,-4.883,0.749,183752,0.752,0.0999,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
66,-9.448,0.587,251573,0.478,0.559,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
54,-5.228,0.617,246513,0.812,0.0227,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
53,-5.245,0.915,192333,0.871,0.111,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
36,-11.41,0.728,208619,0.245,0.0315,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
47,-5.501,0.814,196832,0.816,0.119,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
38,-1.747,0.575,274472,0.989,0.00151,1,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56,-8.663,0.538,232135,0.599,0.338,1,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55,-7.424,0.807,244813,0.537,0.0328,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
59,-4.853,0.656,245681,0.657,0.22,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
77,-7.155,0.871,180983,0.561,0.627,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53,-24.148,0.334,196141,0.127,0.959,1,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64,-5.445,0.436,467640,0.895,0.00975,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
25,-1.787,0.575,226213,0.982,0.00912,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
74,-9.311,0.947,229485,0.441,0.0353,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
97,-3.714,0.834,312820,0.781,0.00513,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71,-5.814,0.568,178813,0.641,0.17,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
51,-5.523,0.734,276040,0.807,0.0463,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
50,-4.832,0.652,181672,0.855,0.00966,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,-5.34,0.814,194943,0.852,0.0882,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
37,-8.005,0.628,229640,0.669,0.429,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
47,-4.008,0.659,157461,0.734,0.0526,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
53,-22.759,0.343,193373,0.089,0.994,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,-7.039,0.586,227893,0.812,0.0324,1,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
51,-5.027,0.724,247595,0.954,0.107,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
86,-4.783,0.572,211817,0.83,0.082,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
50,-14.578,0.483,142806,0.179,0.966,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
34,-6.343,0.71,195822,0.486,0.0999,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
55,-4.036,0.621,190180,0.935,0.000785,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
69,-4.029,0.763,229840,0.647,0.401,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
68,-3.176,0.65,201840,0.879,0.0733,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
48,-4.478,0.536,159905,0.887,0.146,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46,-8.383,0.624,146373,0.805,0.338,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
69,-6.769,0.559,176026,0.466,0.315,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42,-11.135,0.53,177893,0.346,0.846,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
41,-19.997,0.256,247377,0.137,0.868,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40,-2.656,0.95,221962,0.679,0.162,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
95,-3.998,0.816,209706,0.726,0.099,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
50,-2.916,0.566,204375,0.88,0.335,1,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
64,-5.561,0.505,194300,0.572,0.179,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,-6.931,0.739,158380,0.798,0.621,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
70,-23.857,0.277,212400,0.192,0.993,1,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
69,-3.585,0.472,214960,0.9,0.148,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
98,-5.833,0.835,211306,0.626,0.195,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
90,-4.963,0.737,343099,0.782,0.0367,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
81,-6.666,0.743,290573,0.624,0.0251,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
62,-6.65,0.605,184000,0.596,0.203,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
77,-7.621,0.67,231920,0.505,0.535,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
67,-4.237,0.476,209655,0.889,0.00482,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
61,-4.612,0.667,245573,0.881,0.0188,1,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
40,-16.748,0.252,170000,0.461,0.829,1,"1",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
74,-4.123,0.646,158466,0.823,0.213,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
54,-7.489,0.586,227306,0.468,0.951,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
68,-4.843,0.644,144720,0.831,0.181,1,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
65,-3.628,0.789,227306,0.827,0.326,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
57,-7.442,0.816,230026,0.64,0.000384,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
13,-5.239,0.582,230426,0.891,3.01e-05,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
63,-11.995,0.53,173173,0.884,0.583,1,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
31,-14.392,0.562,211560,0.449,0.764,1,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
57,-3.205,0.63,255750,0.902,0.00778,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,-6.573,0.702,249906,0.57,0.0745,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6,-10.329,0.827,158053,0.419,0.0756,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
59,-3.992,0.76,232066,0.846,0.0464,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
56,-5.178,0.53,201333,0.634,0.101,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
64,-3.36,0.838,200666,0.752,0.153,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
15,-7.164,0.759,199146,0.63,0.194,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
51,-8.102,0.101,236479,0.595,0.566,1,"1",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42,-7.492,0.643,170960,0.496,0.00416,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
58,-3.008,0.499,205125,0.983,0.000372,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
76,-5.156,0.83,172253,0.699,0.0178,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
30,-8.532,0.804,230906,0.383,0.635,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
64,-4.453,0.458,211430,0.99,0.0149,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
39,-14.412,0.521,138051,0.194,0.929,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
55,-10.997,0.63,278626,0.519,0.225,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
48,-6.757,0.538,244899,0.801,0.34,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
48,-8.264,0.393,197866,0.365,0.709,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
74,-5.951,0.829,239306,0.878,0.0959,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,-5.721,0.766,203760,0.664,0.181,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
43,-4.906,0.752,225893,0.807,0.162,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
52,-11.328,0.42,354842,0.476,0.629,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
73,-9.11,0.316,269906,0.761,0.000334,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
73,-3.069,0.524,161973,0.913,0.106,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
35,-5.681,0.525,227864,0.971,0.000198,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
86,-4.659,0.752,163216,0.764,0.0476,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
58,-2.416,0.552,231480,0.837,0.0588,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
72,-10.214,0.722,314357,0.444,0.373,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
44,-5.551,0.67,156946,0.709,0.052,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
74,-8.18,0.659,258411,0.336,0.227,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
51,-5.413,0.515,313388,0.877,0.0876,1,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
53,-6.38,0.87,220490,0.629,0.328,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17,-5.206,0.8,263653,0.678,0.581,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
73,-7.075,0.634,234053,0.849,0.0438,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,-5.265,0.665,199230,0.9,0.171,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
31,-6.504,0.755,186080,0.769,7.95e-05,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
71,-3.275,0.643,160373,0.899,0.0486,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
48,-9.484,0.7,220920,0.636,0.234,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
28,-7.846,0.729,199226,0.888,0.13,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
61,-5.212,0.687,218853,0.673,0.0836,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52,-9.824,0.776,190515,0.526,0.0116,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33,-5.892,0.718,220206,0.696,0.188,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
78,-3.757,0.532,329866,0.887,0.0778,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7,-10.106,0.646,177406,0.877,0.0425,1,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
78,-3.895,0.514,240640,0.704,0.177,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
75,-8.632,0.728,275440,0.824,0.177,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
51,-5.758,0.715,205000,0.76,0.322,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
61,-5.413,0.597,238973,0.847,0.00345,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
64,-4.984,0.72,282000,0.913,0.00392,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
50,-2.978,0.521,205133,0.893,0.0185,1,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
49,-2.98,0.582,225973,0.913,0.571,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
69,-7.739,0.742,232600,0.407,0.711,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
76,-11.396,0.585,145466,0.303,0.694,1,"1",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
70,-6.441,0.742,209213,0.844,0.0838,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
74,-4.938,0.451,216933,0.884,0.00073,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,-4.949,0.526,214400,0.6,0.000972,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
18,-5.912,0.474,206807,0.924,0.0562,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
55,-7.462,0.457,158062,0.406,0.726,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,-5.448,0.512,245813,0.734,0.431,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
46,-5.352,0.428,194000,0.904,0.00285,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
66,-4.036,0.708,323186,0.664,0.0539,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
77,-6.32,0.832,183200,0.812,0.0113,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
68,-3.875,0.629,190400,0.797,0.117,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
5,-6.492,0.72,232089,0.626,0.0489,1,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
52,-2.966,0.716,218133,0.86,0.0526,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
52,-2.801,0.583,209197,0.922,0.119,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
53,-3.561,0.559,211320,0.705,0.307,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
68,-9.477,0.721,232571,0.523,0.532,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
82,-4.513,0.8,218250,0.922,0.0348,1,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
64,-5.671,0.623,161400,0.773,0.13,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
70,-6.665,0.571,304909,0.575,0.557,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
29,-15.178,0.58,209866,0.374,0.523,1,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
18,-10.386,0.753,217626,0.407,0.858,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
39,-6.428,0.664,182338,0.811,0.403,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
68,-4.254,0.758,193106,0.825,0.0564,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
74,-4.417,0.604,204000,0.9,6.79e-05,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
75,-7.361,0.667,161322,0.519,0.194,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6,-5.62,0.508,250226,0.76,0.0242,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
84,-4.156,0.548,183293,0.839,0.000466,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
52,-5.47,0.587,172516,0.635,0.0353,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
38,-4.599,0.799,227546,0.616,0.00694,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
44,-7.127,0.906,237186,0.703,0.25,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
29,-5.331,0.695,185060,0.794,0.614,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
62,-4.692,0.676,205880,0.879,0.104,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
73,-7.59,0.797,211120,0.783,0.428,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
58,-7.509,0.849,248440,0.657,0.0463,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
75,-4.225,0.647,209266,0.964,0.00434,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
53,-7.008,0.482,233280,0.66,0.684,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
75,-9.342,0.389,193170,0.476,0.619,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
60,-3.762,0.616,225751,0.933,1.94e-05,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
56,-7.34,0.709,205093,0.811,0.061,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
57,-3.892,0.391,194520,0.831,0.000153,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67,-3.496,0.804,199944,0.823,0.00523,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
45,-11.093,0.829,173905,0.575,0.251,1,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
70,-5.856,0.563,226226,0.26,0.733,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
64,-5.79,0.758,208400,0.79,0.00429,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7,-14.083,0.78,355970,0.456,0.145,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
53,-5.598,0.64,193348,0.951,0.000968,1,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
64,-5.131,0.759,253266,0.715,0.0279,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
8,-2.69,0.801,166932,0.985,0.245,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
28,-10.89,0.596,203817,0.203,0.909,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
73,-2.762,0.688,196426,0.924,0.147,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
74,-2.39,0.665,192880,0.89,0.228,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,-5.796,0.797,158772,0.805,0.0921,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
54,-7.269,0.779,172471,0.567,0.18,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
67,-4.672,0.481,192426,0.873,0.0407,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
72,-4.05,0.675,204826,0.748,0.0426,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
36,-4.491,0.512,288346,0.671,0.0202,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,-3.921,0.635,232373,0.855,0.117,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,-9.127,0.931,179404,0.387,0.088,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
95,-5.214,0.816,253390,0.726,0.099,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
92,-6.396,0.746,188560,0.745,0.354,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
61,-8.553,0.92,188857,0.647,0.459,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
63,-11.995,0.343,173173,0.884,0.162,1,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
62,-5.818,0.74,292653,0.75,0.404,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
55,-4.303,0.75,215653,0.871,0.0133,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
47,-5.478,0.399,167133,0.774,0.0135,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
38,-4.106,0.659,244000,0.839,0.167,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
62,-11.032,0.67,189029,0.306,0.8,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
35,-10.334,0.665,278786,0.415,0.491,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
73,-5.301,0.937,212360,0.738,0.292,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
51,-7.558,0.687,271874,0.719,0.0038,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
39,-5.631,0.65,234600,0.952,0.00289,1,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
76,-10.106,0.535,320266,0.505,0.0393,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
45,-17.964,0.559,234190,0.308,0.89,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
63,-5.803,0.373,240280,0.703,0.0597,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
62,-4.396,0.606,227847,0.903,3.31e-05,1,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
65,-8.681,0.759,218000,0.587,0.6,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
94,-5.413,0.52,198160,0.656,0.81,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28,-3.923,0.694,190466,0.593,0.133,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
49,-1.828,0.522,249706,0.845,0.0179,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
