"song_popularity","song_duration_ms_log_scaled","acousticness_log_scaled","liveness_log_scaled","speechiness_log_scaled","instrumentalness_log_scaled","es_instrumental","audio_mode","loudness","danceability","audio_valence","energy","tempo","key_1","key_2","key_3","key_4","key_5","key_6","key_7","key_8","key_9","key_10","key_11","time_signature_1","time_signature_3","time_signature_4","time_signature_5","valence_binned_valence_media","valence_binned_valence_alta"
65,0.0563459533881806,0.323885721916007,-0.563684978378797,0.960204174703844,-0.360153743836706,0,"0",-4.942,0.549,0.307,0.664,94.419,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,-0.464252386222273,-0.498090401540123,0.113671929255852,-0.572532957472451,-0.360153743836706,0,"1",-6.37,0.878,0.751,0.793,104.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
30,-0.134002963402852,1.70832489711278,-0.818378540602494,-0.768848458555067,-0.360153743836706,0,"1",-13.462,0.545,0.349,0.278,99.156,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
67,0.748434712762136,1.49017648239384,-0.345489664205759,1.17944694155183,-0.360153743836706,0,"1",-11.292,0.658,0.158,0.298,92.067,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,-0.165656638062397,1.79921490881146,-0.132455830133955,-0.756549829028819,-0.341228642020615,0,"0",-7.454,0.484,0.324,0.59,140.588,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
48,0.173235812942009,-0.980552448220192,-0.449887001894711,-0.671935238943209,-0.360145319823555,0,"1",-5.551,0.35,0.226,0.837,115.989,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
48,0.14269233376037,0.888505988978679,-0.594822734126176,-0.347119214937846,3.86790881945766,1,"1",-9.265,0.428,0.344,0.562,114.957,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41,-1.97256487452592,1.28519261221845,-1.21841300859227,0.194196639906464,-0.360153743836706,0,"0",-9.051,0.844,0.563,0.471,126.749,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71,0.28273366412499,1.04000465152758,-0.738792251685173,1.24535111611735,0.489370392757619,1,"1",-12.325,0.511,0.554,0.596,158.063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
48,0.125765258439017,-0.707432099264963,0.353251866575327,-0.728647255751469,-0.346418012869831,0,"1",-7.018,0.681,0.372,0.796,123.981,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
22,-0.112129611282852,0.885297842975447,-0.116874204843546,-0.455462767728276,2.10575946270761,1,"1",-10.31,0.404,0.446,0.754,115.536,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62,-0.17608138786854,-0.853223056029204,-0.361472236583678,2.83826322384283,-0.360060832560611,0,"1",-12.2,0.828,0.732,0.521,127.129,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
62,0.773440006341187,1.51272868662057,-0.590719505128428,-0.744264348644873,-0.360153743836706,0,"1",-9.919,0.58,0.34,0.415,128.091,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
21,0.320760801776422,-0.975109563304081,-0.377483222438555,1.69639081379318,-0.360153743836706,0,"0",-3.458,0.696,0.591,0.788,147.759,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
46,-1.99016993194992,1.0213293107088,-0.506606253869937,3.88431529987631,-0.359928900943095,0,"1",-3.423,0.649,0.748,0.571,154.259,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
17,0.0333524619964921,0.631531616486094,0.159081322117932,-0.639811621324003,-0.360091802831125,0,"1",-10.972,0.506,0.107,0.502,94.762,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
50,0.0181888244294242,-0.909068619190217,-0.409590839943664,-0.752080861707196,-0.360153743836706,0,"1",-9.977,0.603,0.315,0.437,79.969,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
60,-1.52434900125646,-0.292233623560692,1.31248483800942,-0.30299195466546,3.57632875636978,1,"0",-7.361,0.59,0.679,0.659,80.201,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
75,0.374363488231018,-0.959376439441114,-0.2580889351497,-0.603366066366592,-0.360153743836706,0,"0",-5.157,0.646,0.423,0.811,89.342,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
79,0.031306333749686,-0.762034840129204,-0.522877581098724,-0.180117038938376,-0.360117879918981,0,"0",-5.608,0.628,0.502,0.73,89.976,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
19,1.17166914276081,-0.772940087261438,-0.746301919470293,-0.64423712959395,-0.360153743836706,0,"0",-8.175,0.649,0.374,0.477,124.006,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
61,-0.237308555138711,1.0182096072011,-0.329535404636954,-0.415256495965096,-0.359767242088057,0,"1",-7.04,0.762,0.358,0.514,95.027,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
95,0.276843177213458,-0.532562850925244,2.185344591201,0.316984972101827,-0.360153743836706,0,"0",-7.24,0.816,0.65,0.726,136.048,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
40,0.0800250865984164,-0.860631327375488,-0.627716040125933,0.0804762759409266,-0.360010661050997,0,"1",-4.612,0.24,0.123,0.919,101.758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,-2.46656191263963,0.878875047236773,-0.155878930908728,2.27721499734223,-0.360153743836706,0,"0",-5.464,0.402,0.656,0.629,166.643,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
84,-0.568762416709507,-0.126583544297093,0.701079892983665,-0.157820199075862,-0.360153743836706,0,"0",-3.922,0.671,0.389,0.59,139.931,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
52,0.612366069011372,-0.0713170131732086,1.33238800007964,-0.583535287000187,-0.360106111148399,0,"0",-5.598,0.479,0.676,0.723,137.575,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
80,1.12592951697307,0.57020343495907,-0.620304564871812,-0.754315128111452,-0.360064548984897,0,"1",-9.031,0.602,0.36,0.522,95.818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
25,-0.256667512735492,-0.400352521272869,-0.163700188170899,-0.347119214937846,-0.360153743836706,0,"1",-9.838,0.612,0.718,0.57,102.253,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
73,-0.571262594531827,-0.978960733203223,0.925719496303396,2.45603110949687,0.76400603121365,1,"0",-3.876,0.467,0.701,0.958,145.92,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
67,0.220953268439443,-0.973401042287152,0.128833847266733,-0.271881994912635,-0.360145815353423,0,"0",-5.204,0.562,0.215,0.756,133.607,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53,-0.339642379898345,-0.689965709119448,0.960318759646107,0.0388427808271746,-0.360153743836706,0,"1",-6.091,0.951,0.781,0.625,100.022,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0.705456643820854,0.420412122905872,-0.868162192275215,-0.750963891394687,1.56263822449591,1,"1",-11.137,0.491,0.38,0.377,135.888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
92,-1.53232007933441,0.254765105054255,-0.624421298120513,-0.294401480791192,-0.360097315555511,0,"1",-7.05,0.752,0.533,0.488,136.041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
50,0.278779378857858,-0.972736783274304,-1.07355711864097,-0.581333978165699,-0.360153743836706,0,"1",-6.454,0.652,0.279,0.37,134.009,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68,0.697944678285683,-0.931591878826865,-0.788136708421139,-0.735337696744486,-0.360153743836706,0,"0",-12.995,0.282,0.242,0.472,159.683,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
68,0.397035697411175,-0.800770736066005,0.629715199674327,3.08086545275754,-0.360153743836706,0,"1",-4.828,0.671,0.686,0.837,116.681,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
92,0.511018056973036,-0.723161902693034,-0.644207854240519,-0.583535287000187,-0.360153743836706,0,"1",-6.554,0.575,0.404,0.761,105.049,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
27,-0.00386532053352765,-0.963778361146303,-0.441813332890218,-0.791243382971513,-0.359972258441669,0,"1",-5.86,0.634,0.457,0.686,139.943,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
84,-0.675591604766895,-0.142492741154152,-0.563684978378797,0.00438122378743437,-0.360153743836706,0,"1",-6.4,0.762,0.845,0.508,143.169,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
54,0.221401430088473,-0.692648671721503,-0.3534774050144,-0.528628683673483,-0.360153743836706,0,"0",-6.774,0.746,0.629,0.523,101.97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
51,0.981485060622057,-0.798940774305664,-0.345489664205759,-0.746497095582994,-0.360153743836706,0,"0",-5.546,0.944,0.843,0.902,136.575,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
74,0.561601123850351,-0.974302685178597,-0.647509844074526,0.508755614976279,-0.360153743836706,0,"1",-9.321,0.724,0.261,0.474,130.439,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,-0.436609297367792,-0.926420863099278,-0.563684978378797,-0.550559851855561,-0.352292187827608,0,"0",-5.926,0.488,0.447,0.842,90.003,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
72,-0.0440515820872328,0.638297266202677,1.56785702489427,-0.752080861707196,-0.359596916441311,0,"0",-5.768,0.648,0.376,0.747,123.141,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
41,0.336716404868695,-0.813600234596677,-1.08568431874202,-0.490349571242222,-0.360153743836706,0,"1",-3.27,0.814,0.966,0.858,127.018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
64,0.902835843204353,-0.558582266948198,0.521596528193588,3.52045908284691,-0.360153743836706,0,"0",-7.957,0.689,0.365,0.618,87.437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
75,-0.23680349362562,1.12619892276237,-0.919924412064972,-0.674153974628975,-0.360153743836706,0,"1",-7.258,0.741,0.351,0.466,90.023,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0.171909087702181,0.254765105054255,-0.679767848867676,3.21610006687057,-0.360153743836706,0,"0",-4.16,0.647,0.765,0.918,204.271,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
43,-0.509680122033321,1.95292477991314,1.0016631804017,-0.584636099577633,-0.360153743836706,0,"1",-12.833,0.622,0.673,0.344,118.377,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
28,-0.972972767156476,-0.967899982013019,-0.297711423921771,-0.195005671204802,-0.360153743836706,0,"1",-6.513,0.677,0.65,0.81,133.247,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
92,-0.154347529008775,0.254765105054255,-0.624421298120513,-0.753197940605746,-0.360153743836706,0,"1",-7.05,0.752,0.25,0.488,136.041,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
47,0.39131837045777,-0.915626884938722,-0.0857915953150973,-0.51986792306165,-0.360153743836706,0,"1",-3.616,0.396,0.277,0.788,127.978,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
54,-0.3354746236367,-0.910004960431096,-0.787298105396988,-0.747613631762358,-0.360153743836706,0,"1",-7.301,0.594,0.359,0.541,170.105,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
48,-0.581747178017667,1.4646766816681,-0.449887001894711,-0.319116423489682,-0.360153743836706,0,"1",-8.322,0.67,0.556,0.564,92.958,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42,-1.5865972864776,1.35256875857985,-0.441813332890218,-0.248337392675107,-0.360153743836706,0,"0",-2,0.566,0.437,0.664,128.945,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5,1.28868672603936,2.1265993314554,0.0451256410335552,-0.580233481868264,-0.360153743836706,0,"1",-11.037,0.581,0.773,0.278,166.52,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
51,-0.291560921855606,0.604372296163985,-0.623597800915956,-0.683033203955856,-0.344996681420962,0,"1",-10.668,0.381,0.419,0.318,79.848,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
50,-4.04017196953581,-0.869907934445195,-0.401553198025644,-0.737568709678566,-0.0738893301936647,0,"1",-6.41,0.794,0.855,0.604,150.023,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
85,-0.380260118387686,-0.366822448360181,-0.155878930908728,-0.421766882587344,-0.360153743836706,0,"0",-3.087,0.866,0.923,0.859,119.913,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
51,0.129774558489401,0.631531616486094,-0.70715361948815,-0.78228017496565,-0.358630174871999,0,"1",-7.043,0.417,0.275,0.579,102.733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,-1.98299568059962,0.132271290385534,0.492544318577107,-0.147217843571065,0.779484918557034,1,"1",-8.142,0.635,0.93,0.874,91.501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,0.23238224379203,1.09866372305111,-0.582518651191381,-0.550559851855561,-0.244177216043885,0,"1",-10.943,0.679,0.619,0.403,179.505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
47,-0.333243048058422,0.840154929843557,1.31248483800942,-0.19819860377225,-0.351488024286102,0,"0",-10.377,0.489,0.961,0.776,104.102,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
81,1.39286587090379,-0.981115615365051,-0.522877581098724,-0.446757591493084,-0.360153743836706,0,"1",-4.556,0.502,0.72,0.667,145.163,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
52,-0.271378552798168,-0.35847676031008,-0.617012532605835,-0.653093262657287,-0.360153743836706,0,"1",-6.427,0.79,0.771,0.769,105.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
87,-0.171762942646029,0.094519955110855,-0.506606253869937,2.23422642464116,-0.360153743836706,0,"1",-4.369,0.691,0.726,0.911,192.046,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
77,-0.0198012055083542,-0.910941486172714,-0.763012522968191,-0.660847982119229,-0.360153743836706,0,"0",-2.337,0.806,0.833,0.881,126.018,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
57,1.45346111253038,0.5633400862959,-0.824270707755003,-0.715278048797304,-0.360153743836706,0,"0",-3.318,0.719,0.504,0.855,132.83,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
57,0.432222295089995,0.0679144663143638,-0.794848345189227,-0.638705510519771,-0.358902655623607,0,"0",-4.544,0.733,0.674,0.854,123.022,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
63,0.207587790273262,0.577056886937247,0.083271302343146,1.60576863998962,-0.360139992879976,0,"0",-3.751,0.517,0.922,0.942,79.644,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
8,0.818809621829774,-0.944638412639505,1.12456970429781,-0.0701155972269142,-0.225360201485982,0,"0",-4.753,0.538,0.35,0.857,192.147,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
63,0.913023726205644,0.939543989464811,-0.506606253869937,-0.735337696744486,-0.360153743836706,0,"1",-7.431,0.331,0.22,0.427,157.938,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53,-0.0982221054515494,-0.975489318060704,-0.498481600931593,-0.0029421091473121,-0.35995677358591,0,"1",-7.392,0.428,0.274,0.55,150.001,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
54,0.547284642034469,0.367028542714971,0.960318759646107,1.28284162924646,-0.360153743836706,0,"0",-6.991,0.639,0.539,0.677,143.882,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
12,-1.1075821878441,2.05688602954591,-0.498481600931593,3.15265845875667,-0.3601465586483,0,"0",-12.436,0.653,0.331,0.146,88.668,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
81,0.294250800982834,-0.532130398523023,-0.702168190536394,2.74800988382193,-0.360153743836706,0,"1",-3.333,0.716,0.276,0.729,131.975,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60,-0.145612496569809,1.48452167134804,-0.195053317038263,-0.734222352693051,-0.359722647284309,0,"1",-12.402,0.715,0.179,0.252,122.631,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
60,0.00878120857002107,-0.892712437243708,-0.571868692864092,-0.584636099577633,-0.360153743836706,0,"1",-4.476,0.682,0.779,0.948,145.074,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
57,-1.2331105010286,1.7244911308053,-0.563684978378797,-0.663064577820717,0.835912179854483,1,"1",-12.427,0.486,0.942,0.599,122.894,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
83,-0.487406973487152,-0.907664453108804,-0.930994266739778,-0.628755301717147,-0.359528168143369,0,"1",-1.841,0.594,0.407,0.862,127.877,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
50,1.07678429993337,-0.980243566309724,1.41156369393319,-0.264385296332159,-0.360153743836706,0,"0",-4.886,0.429,0.329,0.808,179.956,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
61,-0.308622733090398,-0.923133143529146,-0.2580889351497,0.618335251549471,-0.360153743836706,0,"0",-5.46,0.756,0.961,0.716,93.986,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
56,-1.10594925558806,-0.94978208213425,-0.625244870630014,0.478688004063207,-0.354816702393685,0,"1",-2.354,0.565,0.0316,0.988,102.121,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
31,0.425511474545774,-0.971029114838317,0.877056128041165,-0.650878589415222,-0.355875077059704,0,"1",-6.484,0.715,0.252,0.447,134.978,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
63,1.35252921147165,-0.893645561448792,-0.457967915107449,0.448541509952863,-0.359992079113527,0,"1",-2.619,0.53,0.314,0.943,105.964,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
65,0.971860384478461,-0.952615837086329,-0.589078736828869,-0.289035694057741,-0.354897157274406,0,"0",-6.021,0.686,0.851,0.857,98.027,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
43,-0.946842650324772,-0.943412304133443,-0.871547336901188,-0.559344052631845,-0.360153743836706,0,"0",-5.728,0.381,0.351,0.807,108.481,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
48,-0.291738258262476,1.63488856388962,-0.891884968060881,-0.47616403057245,-0.360153743836706,0,"1",-7.628,0.859,0.186,0.152,83.981,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
63,-0.879804387415197,-0.940489782731765,-0.0857915953150973,-0.167370690342548,-0.360153743836706,0,"1",-5.274,0.618,0.819,0.882,96.048,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
22,0.0116951238666289,-0.485227421772003,0.793016539972568,-0.720846661496975,-0.357212229914938,0,"0",-6.491,0.663,0.618,0.913,116.009,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
37,0.921260849954886,-0.485227421772003,0.128833847266733,1.22655989021106,-0.360118932915334,0,"1",-4.557,0.964,0.497,0.697,87.496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
65,-0.256979926553295,-0.917033405725311,0.0374770824665324,0.152973879710623,-0.360153743836706,0,"1",-3.503,0.671,0.735,0.965,145.972,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
47,-2.39117444770538,1.83876743768022,-0.685569997170109,0.638147035907068,1.17860082518767,1,"1",-6.364,0.548,0.524,0.438,105.044,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
57,1.96222791132553,-0.39614830328681,-0.635133619547047,-0.637599506179836,3.48710792797021,1,"1",-12.79,0.793,0.433,0.499,97.011,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
70,0.223245236394276,0.807645445208489,-0.345489664205759,-0.51986792306165,-0.360153743836706,0,"1",-7.719,0.417,0.314,0.673,145.063,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
61,0.0288966589965851,-0.738943937431766,0.083271302343146,-0.215242577722546,-0.360153743836706,0,"0",-4.644,0.626,0.679,0.946,103.004,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,1.13191477450623,-0.955404011298663,-0.669002337657275,-0.714164650019157,-0.354426820466763,0,"1",-9.538,0.652,0.319,0.517,128,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
55,0.53840879258244,0.508073555172015,0.715285222697431,-0.753197940605746,-0.360153743836706,0,"1",-4.753,0.54,0.748,0.677,98.339,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
75,0.567495463520334,0.094519955110855,-0.385499402025519,-0.676373138807538,-0.360153743836706,0,"0",-5.677,0.583,0.136,0.584,140.039,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
48,0.454263939301385,0.345506084246935,-0.289772968430823,1.09415377573109,-0.360153743836706,0,"0",-5.86,0.603,0.355,0.717,143.097,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
56,-1.55044580257843,-0.889447944463325,-0.522877581098724,-0.350354701959331,3.49376113111093,1,"1",-9.381,0.768,0.234,0.524,93.032,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,-0.630211293986878,1.05241423592292,-0.589078736828869,-0.236583157876071,-0.360153743836706,0,"1",-5.743,0.87,0.591,0.847,100.014,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
54,-0.689730801151972,0.180903974127583,-0.514738242839019,-0.650878589415222,-0.360153743836706,0,"1",-7.118,0.629,0.63,0.628,132.991,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0.0761961164349184,-0.756591585336887,-0.361472236583678,2.1390816184361,-0.359938811201727,0,"1",-9.169,0.656,0.551,0.542,166.111,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
63,-1.08742647093452,-0.974539988055185,-0.90546894827017,-0.628755301717147,3.62209035838952,1,"1",-3.83,0.583,0.267,0.979,139.943,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31,0.765462025458832,-0.174471789456161,-0.609609856766222,-0.43588538699112,-0.352848977598078,0,"0",-5.193,0.849,0.0778,0.699,100.989,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0.617141521935301,-0.980788637624003,1.36546250354397,0.478688004063207,-0.360135533116781,0,"1",-3.65,0.552,0.224,0.873,76.591,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55,0.0553921394536039,-0.263540067793781,-0.2580889351497,0.43847507735035,-0.360146806413279,0,"1",-9.398,0.705,0.31,0.371,74.931,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,0.767644920739432,0.367028542714971,-1.09695993086906,-0.603366066366592,-0.360110694772178,0,"1",-16.326,0.59,0.473,0.306,77.069,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
24,2.60601465027992,-0.699810651789587,-0.547339824760986,-0.515490046227713,2.50447948218458,1,"0",-18.9,0.838,0.301,0.368,122.007,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
47,-1.30616940269951,2.10181894099688,3.03604939286328,-0.640917838613029,1.56263822449591,1,"1",-9.713,0.441,0.65,0.569,86.557,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
65,-0.826017497366102,-0.321101457958049,-0.547339824760986,0.940940411464772,-0.359681149630322,0,"0",-5.26,0.837,0.401,0.649,164.002,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
96,-0.602674541670467,2.17577585007407,-0.281841504094889,-0.0785399612999127,-0.360153743836706,0,"1",-9.127,0.749,0.376,0.28,128.464,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
55,0.541581098307342,-0.942469358932336,1.39841598769837,-0.708599273787496,-0.359665665502295,0,"1",-10.846,0.468,0.648,0.743,156.103,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
65,-0.676419317406217,2.08439547196193,-0.709647369240029,-0.65198587268092,-0.183681261699324,0,"1",-6.565,0.449,0.321,0.577,123.957,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
67,0.539455943690809,0.43101726257552,0.0144923558149131,0.296611151018136,-0.358710679301059,0,"1",-3.904,0.625,0.633,0.85,94.661,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
23,0.682448545788837,1.97338925985362,4.30763856031361,-0.661956226521967,-0.35845059183904,0,"1",-16.787,0.636,0.0863,0.102,130.994,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
52,0.174003707227411,-0.701154725359367,-0.614544297856534,0.0179693289822025,-0.359181341518318,0,"0",-9.418,0.71,0.339,0.407,118.091,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
83,-0.376873932132986,-0.68594410279574,-0.101319490836459,1.66022766173948,-0.360153743836706,0,"1",-6.32,0.815,0.756,0.816,181.967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
53,2.83214861919198,1.59912151486328,-0.48225425028671,-0.748730276443367,3.56976369849132,1,"1",-15.394,0.556,0.364,0.389,111.012,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
6,0.0565798715121964,-0.92830058158268,-0.506606253869937,-0.650878589415222,-0.360153743836706,0,"0",-4.156,0.464,0.757,0.839,121.923,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
84,-0.0737208202994098,-0.628230629220708,-0.583338400627288,-0.661956226521967,-0.360090564017331,0,"1",-5.311,0.641,0.152,0.492,100.023,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
36,-0.272633166674377,-0.951576597418984,-0.625244870630014,-0.482709027188101,3.3252487927668,1,"0",-17.149,0.653,0.436,0.492,121.994,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
26,5.15608891804829,-0.62602481485739,-0.490364270799953,-0.573632716489502,-0.359987123939617,0,"0",-6.734,0.549,0.0438,0.527,89.97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
45,0.55816120038069,0.952218311971074,1.26587235673207,0.296611151018136,-0.360153743836706,0,"0",-7.835,0.478,0.171,0.482,172.864,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,-0.905318160163561,1.45899143203886,0.890986799297194,0.183904805738038,-0.359935714244201,0,"0",-5.112,0.692,0.655,0.752,86.994,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
58,0.51338264446012,0.276701458409957,-0.539178358709602,-0.563738672469667,-0.0508660842815105,0,"1",-7.372,0.866,0.529,0.732,141.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
22,7.15147640610874,-0.98099442186355,2.90344070745815,0.785656533731725,0.22401281521428,0,"1",-3.621,0.219,0.172,0.952,112.886,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73,-0.187838420699384,0.42394979937983,-0.589078736828869,-0.0301839960839707,-0.360120605321674,0,"1",-2.218,0.427,0.882,0.918,110.024,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
